Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Analyst_Count,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Shrunk_Ratio,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
SXT,Materials,Specialty Chemicals,98.12,29.9645,2.6132,8.69,4.25,12.379999999999999,13.22,0.5772181604837983,,39.197,0.0,0.7142857142857143,7.0,90.0,39.526542324246776,70.71945568084034,71.52080344332856,55.00717360114778,46.12625538020087,56.13600017490552,0.6458333333333334,47.34576757532281,100.0,68.40746054519369,59.81743828599197,39.526542324246776
CHRW,Industrials,Air Freight & Logistics,170.77,33.6201,1.2223,-1.59,-7.08,33.82,4.83,0.9995355922128103,,64.82,0.05018939393939392,0.65625,32.0,90.0,46.48040638606676,13.480705280946175,57.76487663280116,78.3959168793292,75.25399129172715,54.11808301479399,0.6418918918918919,54.970972423802614,100.0,72.98258345428157,59.77743314664026,13.480705280946175
GWRE,Information Technology,Application Software,185.19,171.1883,12.376,,22.8,6.54,0.85,0.1870009440499277,,7.9007,0.05627705627705637,0.8181818181818182,22.0,90.0,15.548567435359889,69.61063627730294,18.760098278785936,42.88555609310326,85.8374097367808,48.67604624645044,0.7685185185185185,75.98416026088981,100.0,85.59049615653387,59.75038121947547,15.548567435359889
TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",134.35,101.3069,3.8146,,8.14,26.56,5.15,0.9782356728911784,,96.0455,0.010769230769230753,0.7307692307692307,26.0,90.0,9.285714285714286,61.66666666666667,47.88510706295941,77.3307766059444,54.047619047619044,48.879018855864494,0.7016129032258065,75.0,100.0,85.0,59.71531319910515,9.285714285714286
APG,Industrials,Construction & Engineering,41.87,66.9809,2.38,,10.69,8.790000000000001,6.6,0.9972001866542229,,72.731,0.0,0.9333333333333333,15.0,90.0,19.418238993710688,58.7711577522004,29.952830188679243,77.22897850904647,40.80188679245283,43.413263861388245,0.8374999999999999,96.17400419287212,100.0,97.70440251572327,59.70060545768875,19.418238993710688
SBH,Consumer Discretionary,Specialty Stores,15.75,7.9013,0.4181,13.84,-0.42,26.889999999999997,8.83,0.8326572008113592,,46.5116,0.0,0.5555555555555556,9.0,90.0,87.82051282051282,42.55698005698006,60.92927207021167,66.45052486663224,41.15384615384615,58.517393257997284,0.5535714285714286,37.17948717948718,100.0,62.30769230769231,59.65448297290578,41.15384615384615
ALL,Financials,Property & Casualty Insurance,212.21,6.6282,0.8307,3.73,7.07,35.27,15.99,0.9077460710605948,,10.6413,-0.09920634920634919,0.6785714285714286,28.0,90.0,93.73965802537231,39.488902707924396,69.27429703151391,62.476133904705335,8.16326530612245,51.91280796519854,0.6590909090909092,62.76889134031991,100.0,77.66133480419194,59.63736601689655,8.16326530612245
VIRT,Financials,Financial Exchanges & Data,33.14,15.7925,1.7621,,25.44,25.540000000000003,22.42,0.11181513231457324,,-10.4082,0.04395604395604402,0.6153846153846154,13.0,90.0,72.00255102040816,59.35071243523316,57.84141376757957,28.199241234955522,67.79336734693877,59.01716346662221,0.5972222222222223,34.34311224489796,100.0,60.60586734693878,59.493774630717176,28.199241234955522
HTO,Utilities,Water Utilities,51.59,16.8912,2.2969,28.5,11.39,7.6,23.42,0.5842026825633385,,11.4977,-0.1071428571428571,0.75,8.0,90.0,74.36363636363637,82.76363636363635,32.909090909090914,51.199999999999996,15.272727272727277,49.50545454545455,0.6730769230769231,70.54545454545455,100.0,82.32727272727273,59.352000000000004,15.272727272727277
TRMK,Financials,Regional Banks,40.09,10.7997,1.83041,9.36,75.48011,10.9,13.3748,0.885456885456886,,16.6085,0.0,0.5833333333333334,12.0,90.0,88.51217906517445,79.11315372630908,35.222139220611076,57.89392701734917,39.313144612683786,59.08186960819225,0.573529411764706,33.03708580206276,100.0,59.82225148123766,59.30398417010586,35.222139220611076
GNRC,Industrials,Electrical Components & Equipment,152.78,29.7625,2.0599,5.52,5.52,11.84,11.38,0.5135426636555794,,-3.6818,0.06896551724137934,0.6896551724137931,29.0,90.0,56.021087680355166,44.547319643161444,41.842397336293004,31.43484595841377,85.51609322974473,54.57641113316018,0.6691176470588236,50.554938956714764,100.0,70.33296337402885,59.30337680542077,31.43484595841377
MDLZ,Consumer Staples,Packaged Foods & Meats,55.09,20.1319,1.8883,4.9,4.13,13.44,11.18,0.19495518617287919,,-5.4898,0.0,0.7058823529411765,34.0,90.0,42.80732345248474,58.757860598467815,51.78727114210986,50.65063212339786,43.374019180470796,49.111590652239855,0.6858974358974359,71.75239755884917,100.0,83.0514385353095,59.293545017160746,42.80732345248474
EIX,Utilities,Electric Utilities,60.99,7.366,1.2977,-0.67,4.41,19.3,28.37,0.47306457367106675,,-12.2446,-0.02857142857142858,0.5714285714285714,21.0,90.0,95.68181818181819,28.68181818181818,89.54545454545453,31.59090909090909,34.31818181818181,56.099999999999994,0.5673076923076923,44.54545454545455,100.0,66.72727272727272,59.28818181818181,28.68181818181818
CASY,Consumer Staples,Food Retail,593.8,36.2552,1.297,15.45,13.33,16.89,5.28,0.9582500089681293,,51.9292,-0.04761904761904756,0.7142857142857143,21.0,90.0,32.44416873449132,80.2132494850711,51.36476426799007,77.00606109913355,16.377171215880892,48.44963846635075,0.6826923076923077,73.94540942928039,100.0,84.36724565756823,59.22492062371599,16.377171215880892
UBSI,Financials,Regional Banks,40.64,13.2654,4.20702,1.56,50.64327,8.15,45.41967,0.9749879749879752,,10.0758,0.13636363636363635,0.6363636363636364,11.0,62.5,37.28330041694097,44.20113579813237,58.10240124798039,69.07661262800514,91.04674127715602,61.04054470610052,0.609375,45.16129032258065,69.44444444444444,54.87455197132617,59.19074688566822,37.28330041694097
STLD,Materials,Steel,169.27,21.9366,1.4017,26.52,-1.49,12.65,7.96,0.8791062641308685,,45.3211,-0.04761904761904756,0.7142857142857143,21.0,90.0,50.60851926977688,69.25208234430971,70.58823529411765,58.377281947261665,15.618661257606492,50.751024988131725,0.6826923076923077,64.70588235294117,100.0,78.8235294117647,59.17277631522161,15.618661257606492
ESAB,Industrials,Industrial Machinery & Supplies & Components,120.2,30.0192,2.6134,8.51,1.19,12.36,15.63,0.5615940708681503,,2.1935,0.0,0.875,16.0,90.0,53.27706057596822,34.89049344644111,51.621979476994376,34.51595545243329,39.80470043032109,43.086475125326004,0.7976190476190476,94.33962264150944,100.0,96.60377358490567,59.141664663199904,34.51595545243329
MTSI,Information Technology,Semiconductors,174.865,1000000.0,13.5467,,32.58,-4.390000000000001,-6.56,0.8496224783188014,,29.0041,0.045454545454545525,0.8181818181818182,22.0,90.0,13.321289977251439,69.38079650845609,12.676079746961673,62.57274907616137,81.05178643115215,48.72449221574608,0.7685185185185185,72.4073330657032,100.0,83.44439983942192,59.14046450284883,12.676079746961673
BSX,Health Care,Health Care Equipment,97.64,51.8244,7.4804,-17.84,21.62,12.44,17.9,0.4957482993197278,,1.7613,-0.02682926829268295,0.9,40.0,90.0,30.8926399026764,46.919099756691,64.37043795620437,47.94403892944039,26.65754257907543,42.29242700729927,0.861111111111111,97.30839416058394,100.0,98.38503649635037,59.12020985401459,26.65754257907543
NYT,Communication Services,Publishing,71.07,34.1499,4.1969,16.22,8.43,17.49,15.03,0.9693387513852969,,36.8046,0.03749999999999998,0.6,15.0,90.0,28.236397748592864,63.0572679353167,66.22889305816135,70.93808630393995,75.42213883677297,61.000759403198415,0.5874999999999999,24.48405253283302,100.0,54.690431519699814,59.107661038148834,28.236397748592864
BTU,Energy,Coal & Consumable Fuels,33.8,1000000.0,1.0373,,-8.88,-0.8999999999999999,-1.21,0.9169825625473842,,77.8012,0.09090909090909094,0.8181818181818182,11.0,90.0,38.1198347107438,35.53719008264463,16.52892561983471,73.05785123966943,92.14876033057851,52.03305785123967,0.734375,59.09090909090908,100.0,75.45454545454544,59.059504132231396,16.52892561983471
CUBI,Financials,Regional Banks,78.36,15.1266,1.99781,16.93,55.59768,9.2,39.85504,0.958460754332314,,66.4048,-0.04761904761904767,0.6666666666666666,15.0,90.0,59.33728330041694,75.59927012284965,54.534478452364844,77.03576327499388,14.68071099407505,53.11974861489413,0.6375,54.78384902348036,100.0,72.87030941408821,59.04491685465236,14.68071099407505
CHEF,Consumer Staples,Food Distributors,60.99,33.2616,0.6141,8.46,8.88,13.48,3.67,0.667919799498747,,22.0044,-0.009523809523809601,0.8571428571428571,14.0,90.0,41.35483870967741,67.30054817625975,40.51612903225807,68.00507667900582,24.64516129032258,46.19635500807057,0.7763157894736842,81.6774193548387,100.0,89.00645161290322,59.03938398952036,24.64516129032258
COIN,Financials,Financial Exchanges & Data,240.78,20.1751,8.4632,,46.24,26.340000000000003,28.62,0.3250955920083426,,-7.3959,0.09523809523809523,0.6428571428571429,42.0,62.5,32.589285714285715,64.47538860103627,66.65284313207148,34.19708267922553,87.78698979591837,59.81981334034212,0.6329787234042554,48.724489795918366,69.44444444444444,57.012471655328795,58.97761083483812,32.589285714285715
ITRI,Information Technology,Electronic Equipment & Instruments,99.31,17.6619,1.8886,33.41,0.14,16.650000000000002,12.34,0.17729813066101374,,-7.0827,-0.05789473684210533,0.8421052631578947,19.0,90.0,82.27313566936209,49.418548148839236,53.898834140073525,33.6038345672086,16.819407008086255,46.36353052875782,0.78125,80.64690026954177,100.0,88.38814016172506,58.97091341864799,16.819407008086255
CHE,Health Care,Health Care Services,444.4,22.5769,2.4873,8.33,6.45,24.37,13.89,0.16720496317122457,,-16.4693,0.0,0.875,8.0,90.0,56.73702899980272,48.555998647239534,75.95186427303216,27.571513118958375,44.70309725784178,51.56047966631909,0.7500000000000001,60.42611955020715,100.0,76.25567173012428,58.969037285460644,27.571513118958375
ACA,Industrials,Construction & Engineering,111.42,36.7739,1.929,-3.89,13.96,5.96,10.81,0.9594594594594595,,17.2966,0.0,0.9,10.0,90.0,39.91090146750524,51.92908141674993,38.522012578616355,60.73986308583465,40.80188679245283,45.383850253562706,0.7833333333333333,84.25052410901468,100.0,90.5503144654088,58.93378951711654,38.522012578616355
AHCO,Health Care,Health Care Equipment,10.49,17.0405,0.4364,,-0.23,5.8500000000000005,8.04,0.7480662983425413,,3.8614,0.0,0.7857142857142857,14.0,90.0,91.70468369829683,30.27676399026764,32.30687347931873,58.33941605839416,44.87530413625304,50.827402676399025,0.7236842105263157,63.00182481751825,100.0,77.80109489051094,58.9195103406326,30.27676399026764
NATL,Financials,Transaction & Payment Processing Services,40.72,21.1928,0.6977,,0.14,46.75,12.52,0.924234821876568,,23.3566,0.0,0.7692307692307693,13.0,90.0,66.77671068427371,31.85004571776897,53.67608183169641,70.51282051282051,36.944777911164465,50.273685201462015,0.7083333333333334,65.09603841536614,100.0,79.05762304921967,58.90886655578931,31.85004571776897
EXE,Energy,Oil & Gas Exploration & Production,101.63,27.9183,2.2365,,168.49,4.9,12.43,0.29812809818707764,,-1.2534,0.0037878787878787845,0.8787878787878788,33.0,90.0,29.71175166297117,75.0,26.053215077605323,48.82483370288248,45.011086474501106,44.729490022172946,0.8355263157894737,86.47450110864744,100.0,91.88470066518846,58.8760532150776,26.053215077605323
COF,Financials,Consumer Finance,249.2,111.961,1.11745,0.96,38.19094,1.6199999999999999,18.32824,0.910363784735644,,38.3368,0.0,0.7857142857142857,28.0,90.0,37.43622448979592,54.80147926973254,29.142103732684784,58.87133699633701,47.066326530612244,44.87324368054625,0.75,85.87372448979592,100.0,91.52423469387756,58.868540984545646,29.142103732684784
ABCB,Financials,Regional Banks,79.13,13.5764,2.70304,13.53,52.9989,10.27,34.10664,0.9862575902844357,,29.2974,-0.0641025641025641,0.7692307692307693,13.0,90.0,49.36361641430766,68.2063203978546,48.68676291063531,77.89368115354891,11.016019310950186,47.6893969453294,0.7083333333333334,74.87382049594031,100.0,84.9242922975642,58.85986555099983,11.016019310950186
NFG,Utilities,Gas Utilities,78.37,14.3615,1.8212,,110.24,17.9,19.89,0.5285671552497758,,25.8551,-0.0444444444444444,0.5555555555555556,9.0,90.0,78.36990595611286,75.0,63.47962382445142,50.9717868338558,28.526645768025077,58.1473354231975,0.5535714285714286,34.1692789968652,100.0,60.50156739811912,58.85360501567398,28.526645768025077
ADUS,Health Care,Health Care Services,109.72,23.6765,1.506,19.0,18.77,8.49,9.15,0.4346733668341709,,-13.2099,-0.04678362573099415,0.8421052631578947,19.0,90.0,65.69343065693431,83.73781106445341,50.108502663247194,37.092128624975345,9.015584927993688,47.725664402671704,0.78125,74.45255474452554,100.0,84.67153284671532,58.809424935884785,9.015584927993688
PENG,Information Technology,Semiconductors,19.08,39.4139,0.7316,,10.76,4.279999999999999,4.19,0.3128205128205127,,-0.2614,0.0,0.8571428571428571,14.0,90.0,78.79031178910745,49.740861974904526,35.507402018817636,33.038940184664796,38.40492439448682,47.36478728288734,0.7763157894736842,75.73932824836076,100.0,85.44359694901647,58.788430182726074,33.038940184664796
KGS,Energy,Oil & Gas Equipment & Services,36.43,41.6312,2.4296,,19.43,5.67,25.08,0.3389990557129367,,-12.596,0.007352941176470562,0.8823529411764706,17.0,90.0,18.31955922865014,62.74104683195593,49.862258953168045,35.04132231404959,56.19834710743801,45.490358126721766,0.8068181818181818,82.92011019283747,100.0,89.75206611570249,58.768870523415984,18.31955922865014
REX,Energy,Oil & Gas Refining & Marketing,33.1,21.6747,1.6753,33.46,-3.14,9.11,8.58,0.8280222559433486,,50.9348,0.0,0.8,5.0,90.0,40.03496503496504,62.19114219114219,48.6013986013986,68.04195804195804,41.60839160839161,50.773892773892776,0.675,62.237762237762226,100.0,77.34265734265733,58.74452214452214,40.03496503496504
SKYW,Industrials,Passenger Airlines,100.67,9.2906,1.0149,3.27,19.27,17.14,15.78,0.4266062054858664,,-9.339,-0.07575757575757569,0.8333333333333334,12.0,90.0,73.64996746909564,68.51715669993176,66.26545217957059,31.565461121714918,6.05074821080026,47.934021490676905,0.75,73.2270657124268,100.0,83.93623942745609,58.73468687171066,6.05074821080026
NX,Industrials,Building Products,17.53,1000000.0,0.4357,,43.81,-29.360000000000003,-10.55,0.47200000000000014,,-22.7413,0.0,0.9,10.0,90.0,49.72575691092584,74.44891436129174,5.528740675734971,40.950903468512216,44.624835454146556,43.23952677340399,0.7833333333333333,91.46555506801228,100.0,94.87933304080737,58.731468653625,5.528740675734971
IBOC,Financials,Regional Banks,69.86,10.3278,3.41763,16.04,69.21539,14.2,63.15208,0.8058326937835762,,9.3271,0.0,0.8571428571428571,7.0,2.5,58.81062102260259,83.37117700821925,91.33346257328492,46.254584258992196,39.313144612683786,63.469525912841135,0.7291666666666667,77.58393680052666,2.7777777777777777,47.661473191427106,58.72711009641692,39.313144612683786
ADBE,Information Technology,Application Software,333.95,19.6061,5.8813,9.01,10.53,59.5,36.63,0.14511899887681207,,-20.4085,0.014801110083256241,0.6956521739130435,46.0,90.0,69.00768693221524,34.143636067582534,89.07182630292834,29.06144170295114,55.6953179594689,56.72767560585512,0.6813725490196079,38.98206382483112,100.0,63.389238294898675,58.72614441256818,29.06144170295114
HUBB,Industrials,Industrial Machinery & Supplies & Components,470.53,28.8622,4.3977,14.47,0.82,25.3,20.46,0.9257175318527334,,8.225,0.019480519480519543,0.5909090909090909,22.0,90.0,41.3604766633565,46.280086951163355,82.77060575968224,53.227972910009086,72.12843429328038,60.09853838466188,0.5833333333333333,25.819265143992055,100.0,55.491559086395235,58.71644459518188,41.3604766633565
IDA,Utilities,Electric Utilities,128.13,21.7939,3.8417,3.57,-1.87,9.370000000000001,18.95,0.7026133974166415,,16.0283,0.050000000000000044,0.75,12.0,90.0,27.954545454545453,33.72727272727273,34.88636363636363,61.0,71.36363636363636,46.30454545454545,0.6911764705882353,79.31818181818183,100.0,87.5909090909091,58.69045454545454,27.954545454545453
ATEN,Information Technology,Systems Software,17.23,24.5832,4.3454,,10.27,23.990000000000002,17.61,0.42270567270567283,,-7.861,0.0,0.7692307692307693,13.0,90.0,71.35416666666666,42.94871794871795,67.46328315907543,42.24570633768747,48.59473270440252,54.838772681645764,0.7083333333333334,45.89229559748428,100.0,67.53537735849056,58.6477540846992,42.24570633768747
DELL,Information Technology,"Technology Hardware, Storage & Peripherals",120.62,14.9941,0.7679,0.74,10.79,130.7,7.3,0.5339519811459714,,1.098,-0.056451612903225756,0.75,32.0,90.0,92.61006289308176,37.31257526360619,69.71002798427386,44.03373239851227,14.330637915543576,50.11425256685511,0.722972972972973,64.08355795148249,100.0,78.45013477088949,58.615017228065426,14.330637915543576
GBCI,Financials,Regional Banks,47.19,25.8728,4.31061,-6.75,21.55359,6.94,35.85106,0.6497754131961099,,-3.9878,0.16666666666666663,0.9166666666666666,12.0,90.0,13.912661838929125,13.994077066440287,34.92099497328599,36.57068437473166,93.52644283519858,41.43276014074047,0.8088235294117647,97.67390827298661,100.0,98.60434496379196,58.58423558765591,13.912661838929125
KAR,Industrials,Diversified Support Services,30.98,19.2458,1.6983,-6.63,14.48,8.52,7.14,0.945578231292517,,52.7613,0.03205128205128205,0.6153846153846154,13.0,90.0,65.18867924528301,50.8113313491544,27.924528301886795,68.49271215237414,77.79874213836477,58.50850013671216,0.5972222222222223,31.163522012578614,100.0,58.698113207547166,58.56538405796265,27.924528301886795
ECPG,Financials,Consumer Finance,55.97,1000000.0,0.7998,,12.05,-5.25,19.94,0.9414766384946579,,21.1997,0.0,0.8181818181818182,11.0,90.0,43.17602040816327,48.32415803108808,31.20026831976314,63.77027734170592,47.066326530612244,45.87221258571185,0.734375,80.19770408163265,100.0,88.11862244897958,58.54613554469216,31.20026831976314
ERIE,Financials,Insurance Brokers,280.52,20.1618,3.2334,13.63,9.53,30.320000000000004,17.92,0.03779862550452714,,-30.1059,0.0,0.8571428571428571,7.0,90.0,45.722135007849296,50.01677576543651,60.148567198900274,24.633498369762105,42.54317111459969,45.50831312855146,0.7291666666666667,81.35792778649922,100.0,88.81475667189953,58.500246191555874,24.633498369762105
GAP,Consumer Discretionary,Apparel Retail,28.32,12.377,0.6894,18.81,0.29,24.91,7.49,0.9211382113821139,,18.9416,0.1467391304347826,0.625,24.0,32.5,78.69047619047619,42.69671686338353,45.972355385107065,59.445509747523175,93.57142857142857,65.78159329277898,0.6120689655172414,45.0,36.11111111111111,41.44444444444444,58.48044863827861,42.69671686338353
