Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,ROIC,ROIC_Source,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Min_Fund_Factor,Momentum_Fail,Lopsided_Fail,Neg_EPS_Fail,Missing_EPS_Fail
ACIW,Information Technology,Application Software,42.99,16.9879,2.5599,11.6684,11.6684,TTM,17.77,TTM_YoY,17.77,20.96,27.51,7.01,18.05,19.77,11.200000000000001,TTM,0.14358394573205197,-20.887,0.07692307692307687,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,91.16913949240939,36.78663408976556,60.96538412158722,28.613168383896415,91.28471438247911,63.38141888091208,58.229848724317,34.9379092345902,50.0,57.692716951647704,28.613168383896415,True,False,False,False
EXLS,Industrials,Data Processing & Outsourced Services,42.77,28.1126,3.3495,19.0433,19.0433,TTM,29.71,TTM_YoY,29.71,21.63,25.36,14.43,24.42,15.15,18.69,TTM,0.3615333773959025,-9.116,0.0,0.8125,0.75,16.0,0.0,0.0,0.0,40.60846560846561,76.89659197012139,80.0925925925926,20.515873015873016,40.97222222222222,54.79598506069094,58.53174603174603,35.11904761904762,50.0,50.86059757236228,20.515873015873016,True,False,False,False
DXCM,Health Care,Health Care Equipment,69.54,37.6325,6.0058,27.2212,27.2212,TTM,7.97,TTM_YoY,7.97,40.28,38.52,14.21,29.82,17.22,14.649999999999999,TTM,0.3942258559018908,-18.0339,0.03629343629343629,0.8648648648648649,0.8273809523809524,37.0,34.75,34.75,51.797051760136405,50.635104497708085,53.609913793103445,78.33120476798638,26.232439335887612,60.53639846743295,56.47395044402864,83.36526181353767,70.73797779217716,50.0,59.326755913658346,26.232439335887612,True,False,False,False
EXE,Energy,Oil & Gas Exploration & Production,99.88,27.4376,2.1979,6.5823,6.5823,TTM,117.26,TTM_YoY,117.26,,,168.49,4.9,12.43,3.7699999999999996,TTM,0.24897838817036674,-7.3297,0.0037878787878787845,0.8787878787878788,0.8355263157894737,33.0,90.0,94.75,84.89281911636292,37.37373737373738,92.5646551724138,26.936026936026934,41.01010101010101,46.464646464646464,48.16612968768141,76.76767676767678,80.01773370715122,50.0,54.53645049157538,26.936026936026934,True,False,False,False
CTRA,Energy,Oil & Gas Exploration & Production,25.71,11.8925,2.7644,5.3606,5.3606,TTM,31.22,TTM_YoY,31.22,-13.16,-1.61,25.13,11.62,31.17,9.07,TTM,0.44356955380577456,-13.8116,0.009775171065493637,0.8484848484848485,0.8092105263157896,33.0,34.75,34.75,51.797051760136405,52.861952861952865,75.07564872866598,67.34006734006734,33.333333333333336,63.63636363636363,60.149809880413336,66.66666666666667,60.718820704054565,50.0,60.263612045141585,33.333333333333336,True,False,False,False
INTU,Information Technology,Application Software,545.29,36.848,7.8084,26.9038,26.9038,TTM,42.01,TTM_YoY,42.01,23.41,14.6,17.14,21.36,26.69,16.17,TTM,0.0449911938944334,-10.2063,0.0,0.8157894736842105,0.7848837209302325,38.0,0.0,0.0,0.0,58.84222425403525,73.31944693177329,73.09090265141957,36.9847248892873,34.82727477986001,57.218223589381694,79.37457665387221,47.62474599232333,50.0,55.29952806997002,34.82727477986001,True,False,False,False
HRMY,Health Care,Biotechnology,36.22,11.2354,2.5258,6.4546,6.4546,TTM,50.65,TTM_YoY,50.65,62.63,,21.13,24.86,27.32,20.16,TTM,0.6943543153796236,-6.0197,0.0,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,0.0,90.98492466575867,66.06716249718278,76.89290275497171,36.15216201423098,43.240284619594966,64.70452434738486,51.64203612479474,30.985221674876843,50.0,57.96066381288326,36.15216201423098,True,False,False,False
JBSS,Consumer Staples,Packaged Foods & Meats,73.49,12.9655,0.7575,10.1432,10.1432,TTM,21.06,TTM_YoY,21.06,-1.92,1.33,1.88,18.92,8.38,15.45,TTM,0.4580664836840498,-18.3626,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,74.34920634920634,52.095238095238095,64.12698412698414,45.67619047619047,52.1904761904762,58.61015873015873,50.28571428571429,30.171428571428574,50.0,52.9224126984127,45.67619047619047,True,False,False,False
DORM,Consumer Discretionary,Automotive Parts & Equipment,126.11,15.5643,1.8128,10.2129,10.2129,TTM,35.16,TTM_YoY,35.16,14.31,19.09,7.94,17.97,16.71,13.43,TTM,0.319652986319653,-3.2676,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,64.02288859915978,75.25641025641025,63.67521367521366,20.73446327683616,51.92307692307692,57.26944806605824,81.41025641025641,48.84615384615385,50.0,55.58478922207736,20.73446327683616,True,False,False,False
A,Health Care,Life Sciences Tools & Services,139.64,30.382,5.6977,23.6384,23.6384,TTM,3.02,TTM_YoY,3.02,3.03,14.68,6.73,19.97,21.27,12.809999999999999,TTM,0.676848370927318,-3.5102,0.14010989010989017,0.6785714285714286,0.6590909090909092,28.0,0.0,0.0,0.0,50.76325403189878,48.26369168356999,77.21072796934867,40.239080459770115,98.1609195402299,64.77611711244242,9.057471264367816,5.43448275862069,50.0,52.90779024167808,40.239080459770115,True,False,False,False
BKR,Energy,Oil & Gas Equipment & Services,51.75,17.6636,1.8428,12.5325,12.5325,TTM,29.93,TTM_YoY,29.93,,66.9,1.51,16.57,11.57,12.31,TTM,0.9690336358782703,11.6987,0.0,0.8076923076923077,0.7661290322580646,26.0,0.0,0.0,0.0,35.714285714285715,52.60673234811166,65.47619047619048,83.57142857142857,34.523809523809526,53.473727422003286,58.33333333333333,34.99999999999999,49.77898193760263,49.77898193760263,34.523809523809526,False,False,False,False
MMS,Industrials,Data Processing & Outsourced Services,98.32,16.784,0.9859,10.4136,10.4136,TTM,11.22,TTM_YoY,11.22,18.78,10.2,2.36,18.87,9.73,10.100000000000001,TTM,0.9854535082715343,24.7399,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,77.38095238095237,35.36998132586368,58.06878306878307,73.65079365079364,40.97222222222222,56.309446000622465,38.49206349206349,23.09523809523809,49.66660441954559,49.66660441954559,35.36998132586368,False,False,False,False
IRDM,Communication Services,Alternative Carriers,19.04,15.8904,2.2879,8.436,8.436,TTM,23.9,TTM_YoY,23.9,,,-10.34,24.86,26.7,5.4399999999999995,TTM,0.1805370911991491,-30.8893,0.0,0.8125,0.75,16.0,0.0,0.0,0.0,58.95691609977325,42.55479969765684,62.20710506424791,21.99546485260771,54.6485260770975,50.08314436885866,79.59183673469387,47.75510204081632,49.6175359032502,49.6175359032502,21.99546485260771,True,False,False,False
ARMK,Consumer Discretionary,Distributors,39.62,31.9015,0.5626,11.9693,11.9693,TTM,24.1,TTM_YoY,24.1,17.69,,6.35,10.59,4.28,3.58,TTM,0.6657515442690457,0.7886,0.0,0.8571428571428571,0.7980769230769231,21.0,0.0,0.0,0.0,60.95702790618045,66.02564102564102,24.74747474747475,45.762711864406775,50.0,48.447809252894,89.39393939393939,53.63636363636363,49.485520129587925,49.485520129587925,24.74747474747475,False,False,False,False
CENTA,Consumer Staples,Household Products,29.28,11.3952,0.593,7.8277,7.8277,TTM,58.75,TTM_YoY,58.75,-3.02,2.95,-2.23,10.45,7.99,5.92,TTM,0.04085850938544008,-11.2059,0.05769230769230771,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,83.82936507936508,52.083333333333336,41.30291005291006,35.416666666666664,80.05952380952381,58.83267195767196,20.13888888888889,12.083333333333334,49.482804232804234,49.482804232804234,35.416666666666664,True,False,False,False
CWEN,Utilities,Renewable Electricity,36.07,26.3587,5.2909,18.3274,18.3274,TTM,124.88,TTM_YoY,124.88,19.6,,0.81,13.969999999999999,10.98,2.77,TTM,1.0,35.8173,0.007352941176470562,0.8823529411764706,0.8068181818181818,17.0,4.75,4.75,9.493634433100562,21.739130434782613,63.04347826086956,39.130434782608695,86.95652173913042,43.47826086956522,48.47826086956522,82.6086956521739,53.362671164544565,49.455142928561095,49.455142928561095,21.739130434782613,False,False,False,False
AIZ,Financials,Multi-line Insurance,234.0,13.8065,0.9321,8.6986,8.6986,TTM,17.32,TTM_YoY,17.32,-13.96,18.54,6.95,15.72,9.24,11.3,TTM,0.8581734543741604,10.5442,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,73.20261437908498,43.407444278524416,55.60446400782535,53.03721488595438,33.33333333333333,51.845376633038036,64.70588235294117,38.8235294117647,49.24100718878337,49.24100718878337,33.33333333333333,False,False,False,False
BDC,Information Technology,Electronic Components,116.03,19.9985,1.7136,15.8401,15.8401,TTM,30.91,TTM_YoY,30.91,50.57,,13.42,18.26,11.17,9.21,TTM,0.6493891590558654,-2.3316,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,83.60815543839671,58.88647240792456,60.82531593668087,34.179119928423006,38.368185212845404,56.50575958526701,31.964152352501866,19.17849141150112,49.04030595051383,49.04030595051383,34.179119928423006,True,False,False,False
DT,Information Technology,Application Software,39.88,23.7496,6.4902,45.5364,45.5364,TTM,207.11,TTM_YoY,207.11,106.66,,18.5,19.009999999999998,12.18,19.009999999999998,TTM,0.056326530612245004,-21.8958,-0.004756871035940802,0.7906976744186046,0.765625,43.0,0.0,0.0,0.0,57.360168168544114,86.65619145893918,58.845370013738915,25.193090544096176,22.5333032287198,51.80023865628978,61.006999322646195,36.604199593587715,48.761030843749374,48.761030843749374,22.5333032287198,True,False,False,False
LQDT,Industrials,Diversified Support Services,31.3,34.1375,2.0119,17.2494,17.2494,TTM,36.85,TTM_YoY,36.85,-10.17,,31.2,14.09,7.36,14.09,TTM,0.5335180055401663,-9.1437,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,46.23015873015873,84.91479925303454,54.56349206349207,24.28571428571429,40.97222222222222,51.707166199813265,61.21031746031746,36.726190476190474,48.71097105508871,48.71097105508871,24.28571428571429,True,False,False,False
CWEN-A,Utilities,Renewable Electricity,33.9,26.3587,5.2909,18.3274,18.3274,TTM,124.88,TTM_YoY,124.88,19.6,,0.81,13.969999999999999,10.98,2.77,TTM,0.9306759098786825,35.8173,0.007352941176470562,0.8823529411764706,0.8068181818181818,17.0,4.75,4.75,9.493634433100562,21.739130434782613,63.04347826086956,39.130434782608695,79.99999999999999,43.47826086956522,47.434782608695656,82.6086956521739,53.362671164544565,48.62036031986544,48.62036031986544,21.739130434782613,False,False,False,False
TRU,Industrials,Research & Consulting Services,86.22,39.838,3.7697,15.855,15.855,TTM,85.93,TTM_YoY,85.93,-41.41,-4.39,8.3,9.55,18.23,4.41,TTM,0.5699511634587763,-9.0314,0.008333333333333415,0.8,0.7583333333333334,25.0,0.0,0.0,0.0,39.105339105339105,77.36185383244207,46.10389610389611,26.753246753246753,57.35930735930735,50.304261098378745,68.83116883116884,41.2987012987013,48.50314913844326,48.50314913844326,26.753246753246753,True,False,False,False
FITB,Financials,Regional Banks,49.16,13.473,2.09431,12.9853,12.9853,TTM,10.61,TTM_YoY,10.61,-4.73,-0.7,58.17837,11.73,36.71143,6.67,TTM,0.928355750754872,13.6122,0.014285714285714346,0.7142857142857143,0.6893939393939394,28.0,0.0,0.0,0.0,61.284939507717986,52.32363246058786,59.085934713077336,63.29044846430709,47.559449311639554,56.498655203904484,24.90613266583229,14.943679599499372,48.18766008302347,48.18766008302347,47.559449311639554,False,False,False,False
PLUS,Information Technology,Technology Distributors,87.62,19.0069,1.0272,10.4188,10.4188,TTM,14.21,TTM_YoY,14.21,1.04,73.51,6.22,12.17,6.57,11.95,TTM,0.8415940224159403,9.3473,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,79.64856848707244,40.60947157517684,52.08010881290747,57.180495592826475,39.02490502321655,53.453690559244,43.73153229210637,26.238919375263823,48.01073632244797,48.01073632244797,39.02490502321655,False,False,False,False
GATX,Industrials,Construction Machinery & Heavy Transportation Equipment,179.47,20.483,3.758,13.5624,13.5624,TTM,14.04,TTM_YoY,14.04,25.81,6.41,10.66,12.06,30.37,2.78,TTM,0.9942994821098126,16.4558,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,49.53703703703704,66.47992530345472,50.06613756613757,66.9047619047619,36.80555555555555,53.11675225645814,44.84126984126984,26.904761904761905,47.87435418611889,47.87435418611889,36.80555555555555,False,False,False,False
UTHR,Health Care,Biotechnology,464.93,15.7414,6.3989,11.7896,11.7896,TTM,16.08,TTM_YoY,16.08,34.8,,13.5,18.83,47.74,18.490000000000002,TTM,0.7823801430773487,26.8948,-0.012987012987012991,0.7142857142857143,0.6826923076923077,21.0,0.0,0.0,0.0,68.65089972547872,49.320325831482016,77.86900200693304,68.29775588396278,22.30432402846196,57.76702380141222,11.877394636015326,7.126436781609196,47.63890639745162,47.63890639745162,22.30432402846196,False,False,False,False
LAD,Consumer Discretionary,Automotive Retail,332.05,8.9579,0.2138,10.9434,10.9434,TTM,17.75,TTM_YoY,17.75,-6.8,20.14,8.58,13.23,4.43,4.41,TTM,0.48902404921700227,-7.2719,0.0,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,84.07214254671881,75.12820512820514,26.923076923076923,31.22120817036071,38.46153846153846,50.94632768361583,57.05128205128205,34.230769230769226,47.60321599304651,47.60321599304651,26.923076923076923,True,False,False,False
MTX,Materials,Specialty Chemicals,67.12,1000000.0,1.0089,17.7051,17.7051,TTM,2.08,3Y,,2.08,6.47,-2.53,-0.1,3.27,-0.06,TTM,0.6127570582084351,-11.1582,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,47.09150326797385,48.485463150777555,39.34640522875818,40.74509803921569,65.88235294117648,48.240229885057474,72.3529411764706,43.411764705882355,47.27453684922246,47.27453684922246,39.34640522875818,True,False,False,False
IDA,Utilities,Electric Utilities,134.61,22.8961,4.036,14.4188,14.4188,TTM,7.89,TTM_YoY,7.89,4.23,3.57,-1.87,9.370000000000001,18.95,4.64,TTM,0.8900498312168466,22.1728,0.050000000000000044,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,33.33333333333333,35.41666666666667,55.555555555555564,72.5,79.16666666666666,54.34722222222223,31.250000000000007,18.750000000000004,47.22777777777779,47.22777777777779,33.33333333333333,False,False,False,False
MYRG,Industrials,Construction & Engineering,250.37,39.7306,1.1059,25.2839,25.2839,TTM,170.42,TTM_YoY,170.42,-28.23,-4.1,-0.64,16.650000000000002,4.28,14.6,TTM,0.9860181145705895,69.3176,0.02564102564102566,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,42.361111111111114,50.227591036414566,47.71825396825397,81.69642857142857,78.42261904761905,58.38629201680673,4.017857142857142,2.410714285714285,47.19117647058824,47.19117647058824,42.361111111111114,False,False,False,False
BK,Financials,Asset Management & Custody Banks,121.33,9.93894,2.12845,43.4956,43.4956,TTM,35.14,3Y,,35.14,13.82,284.5591,3.3300000000000005,26.54159,1.54,TTM,0.917734079018582,47.5137,0.012307692307692242,0.6923076923076923,0.6693548387096775,26.0,0.0,0.0,0.0,56.740196078431374,94.88591660110148,24.556489262371617,80.6827731092437,47.24264705882353,58.015290229650745,6.0661764705882355,3.639705882352941,47.140173360191184,47.140173360191184,24.556489262371617,False,False,False,False
WST,Health Care,Health Care Supplies,259.79,39.6735,6.4639,25.1974,25.1974,TTM,0.0,TTM_YoY,0.0,-8.31,15.84,4.92,17.330000000000002,19.48,16.16,TTM,0.44813278008298774,-22.9567,0.022727272727272707,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.0,39.70275327452552,44.19895934385748,76.59770114942529,25.41609195402299,71.49425287356321,54.041032178849015,31.12643678160919,18.675862068965515,46.96799815687232,46.96799815687232,25.41609195402299,True,False,False,False
AEIS,Information Technology,Semiconductor Materials & Equipment,253.86,66.0377,5.5555,56.9812,56.9812,TTM,233.99,TTM_YoY,233.99,-25.84,-3.21,17.18,11.61,8.43,7.99,TTM,0.9463468682717965,112.1511,0.0,0.7222222222222222,0.6847826086956522,18.0,0.0,0.0,0.0,34.51295519075867,83.4462132407778,47.97307324641935,84.17942404951425,40.54915048543689,56.32184570242666,13.834951456310678,8.300970873786406,46.71767073669861,46.71767073669861,34.51295519075867,False,False,False,False
ACA,Industrials,Construction & Engineering,115.26,38.0412,1.9955,13.1756,13.1756,TTM,14.88,TTM_YoY,14.88,10.27,-3.89,13.96,5.96,10.81,3.58,TTM,0.9779114383490616,18.8002,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,55.35714285714286,60.00525210084034,29.76190476190476,55.625,40.104166666666664,46.877538515406165,76.5625,45.9375,46.68953081232493,46.68953081232493,29.76190476190476,False,False,False,False
ATEN,Information Technology,Systems Software,17.31,24.6974,4.3655,21.9105,21.9105,TTM,1.23,TTM_YoY,1.23,-17.51,,10.27,23.990000000000002,17.61,13.469999999999999,TTM,0.4326056826056825,-7.5321,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,70.87046352963237,40.068206820682065,73.96149877906335,40.92516047721277,40.65084501977706,54.94705184036604,20.96368212873067,12.578209277238402,46.47328332774052,46.47328332774052,40.068206820682065,True,False,False,False
CPAY,Financials,Transaction & Payment Processing Services,320.66,21.3382,5.1993,11.6118,11.6118,TTM,4.96,TTM_YoY,4.96,11.86,7.06,11.27,28.84,44.42,8.95,TTM,0.4583361492194365,-13.3351,0.010822510822510845,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.0,38.925199709513436,39.72985761603647,77.086143099215,29.523809523809526,50.544662309368185,49.5400511303588,55.55555555555556,33.333333333333336,46.29870757095371,46.29870757095371,29.523809523809526,True,False,False,False
RBA,Industrials,Diversified Support Services,112.89,48.0283,4.6364,18.9493,18.9493,TTM,14.3,TTM_YoY,14.3,17.83,10.44,8.26,7.48,16.41,5.11,TTM,0.0,21.4927,0.09090909090909094,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,25.66137566137567,54.19000933706817,46.2962962962963,34.24603174603175,90.47619047619048,50.7764939309057,46.230158730158735,27.73809523809524,46.16881419234362,46.16881419234362,25.66137566137567,False,False,False,False
VMC,Materials,Construction Materials,305.97,36.1482,5.1291,18.9054,18.9054,TTM,32.52,TTM_YoY,32.52,10.89,8.15,6.54,13.4,20.83,8.450000000000001,TTM,0.9247125852070406,13.6717,-0.03448275862068961,0.6896551724137931,0.6691176470588236,29.0,0.0,0.0,0.0,30.3030303030303,75.44563279857397,78.6096256684492,62.032085561497325,27.807486631016044,55.66844919786096,12.566844919786096,7.540106951871657,46.0427807486631,46.0427807486631,27.807486631016044,False,False,False,False
SMTC,Information Technology,Semiconductors,77.56,251.2833,6.9911,151.8097,151.8097,TTM,,NA,,,,20.61,5.12,4.96,2.64,TTM,0.9332054412277643,12.5199,0.045454545454545414,0.9090909090909091,0.8425925925925926,22.0,90.0,94.75,84.89281911636292,30.89889724792612,67.48306409588326,37.28746480707767,53.03095766909344,81.96218702095044,53.34533952508541,89.0393459376597,87.380735209141,45.114313996422396,60.152418661896526,30.89889724792612,False,False,False,True
CNM,Industrials,Trading Companies & Distributors,58.5,26.293,1.4731,14.788,14.788,TTM,8.97,TTM_YoY,8.97,44.3,64.19,8.09,23.82,9.38,10.71,TTM,0.6384086648614871,6.5962,0.01754385964912286,0.6842105263157895,0.65625,19.0,0.0,0.0,0.0,55.967078189300416,56.421827990455434,63.96237507348618,32.098765432098766,59.78835978835979,55.240861776809496,5.82010582010582,3.4920634920634916,44.89110211986029,44.89110211986029,32.098765432098766,False,False,False,False
SSB,Financials,Regional Banks,98.43,14.2331,3.14874,10.7186,10.7186,TTM,12.3,TTM_YoY,12.3,1.28,5.39,49.54469,8.6,38.05232,7.380000000000001,TTM,0.6485893416927903,-0.2028,0.009803921568627527,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,53.60867751355861,45.31359959430175,52.854845299205095,24.15076298789636,43.17897371714643,45.256575937987094,70.58823529411764,42.35294117647058,44.67584898568379,44.67584898568379,24.15076298789636,True,False,False,False
AIT,Industrials,Trading Companies & Distributors,281.21,26.4023,2.2742,19.904,19.904,TTM,6.05,TTM_YoY,6.05,15.43,75.08,4.03,21.87,11.03,16.669999999999998,TTM,0.9581361013035591,10.0454,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,41.6225749559083,40.16495487083722,74.4268077601411,52.945326278659614,32.71604938271605,49.449216723726536,40.38800705467372,24.23280423280423,44.40593422554208,44.40593422554208,32.71604938271605,False,False,False,False
AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",255.53,33.5306,9.0248,26.4387,26.4387,TTM,22.89,TTM_YoY,22.89,6.89,17.91,6.43,164.05,31.97,67.03,TTM,0.7228872982893377,11.9469,-0.0003369272237196963,0.660377358490566,0.6508620689655172,53.0,0.0,0.0,0.0,43.95859541631665,44.154270499513714,95.6770734183641,53.08121821046604,25.32362459546926,54.56874918842085,4.975728155339806,2.9854368932038837,44.25208672937747,44.25208672937747,25.32362459546926,False,False,False,False
