Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,EPS_Growth_Win,Rev_Growth_Win,Rev_Change_Win,Mom_12M_Win,Mom_Range_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Value_Pct,Growth_Pct,Prof_Pct,Value_Grade,Growth_Grade,Prof_Grade,Valuation_Fail,Min_Fund_Factor,Name_Key
BTSG,Brightspring Health Services Inc,Health Care,Health Care Services,39.2,54.5573,0.5696,21.2231,21.2231,TTM,4.1450338898816765,,17.23,7.5200000000000005,0.021400000000000002,3.02,0.9283656405599224,112.1212,0.05980861244019142,0.9545454545454546,0.8796296296296297,22.0,90.0,84.89281911636292,,17.23,0.05980861244019142,95.68142000000006,0.9283656405599224,58.340861186389645,59.30347091932458,30.48780487804878,95.30206378986867,83.09568480300187,61.43784193824844,100.0,93.95712764654516,50.95627430993085,67.94169907990779,0.5853658536585366,0.6341463414634146,0.2804878048780488,C+,B-,D+,False,30.48780487804878,brightspringhealthservicesinc
ARMK,Aramark,Consumer Discretionary,Distributors,39.62,31.9015,0.5626,11.9693,11.9693,TTM,3.3087252805986105,24.1,6.35,10.59,0.042800000000000005,3.58,0.6657515442690457,0.7886,0.0,0.8571428571428571,0.7980769230769231,21.0,0.0,0.0,24.1,6.35,0.0,0.7886,0.6657515442690457,65.95103578154425,67.11538461538463,23.333333333333332,46.30508474576271,52.0,50.20518615094887,89.5,53.699999999999996,50.9041489207591,50.9041489207591,0.7166666666666667,0.7166666666666667,0.16666666666666666,B,B,D,False,23.333333333333332,aramark
EME,EMCOR Group Inc,Industrials,Construction & Engineering,698.69,27.6701,1.9256,19.228,19.228,TTM,10.89544465028662,23.57,14.11,36.84,0.0941,35.32,0.8253522665210269,36.7326,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,23.57,14.11,0.0,36.7326,0.8253522665210269,53.51681957186545,71.03153309099302,77.67584097859327,53.374617737003064,36.78516819571866,61.35791212278576,14.063455657492355,8.438073394495413,50.77394437712769,50.77394437712769,0.5779816513761468,0.8348623853211009,0.8440366972477065,C+,B+,B+,False,36.78516819571866,emcorgroupinc
NWN,Northwest Natural Holding Co,Utilities,Gas Utilities,46.97,19.3935,1.5399,10.6141,10.6141,TTM,1.3637063081215577,19.01,11.27,7.01,0.2007,2.73,0.7511693171188024,16.9863,0.02777777777777779,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,19.01,11.27,0.02777777777777779,16.9863,0.7511693171188024,76.66666666666667,76.75,23.333333333333332,51.6,60.0,56.67,44.5,26.7,50.676,50.676,0.9,0.85,0.1,B+,B+,D-,False,23.333333333333332,northwestnaturalholdingco
URI,United Rentals Inc,Industrials,Trading Companies & Distributors,921.24,23.1694,3.6669,15.9432,15.9432,TTM,6.977758791503439,1.54,6.73,28.549999999999997,0.2507,11.33,0.7977424971204085,21.6287,0.11111111111111116,0.7037037037037037,0.6796875,27.0,0.0,0.0,1.54,6.73,0.11111111111111116,21.6287,0.7977424971204085,53.211009174311926,41.30301194391553,79.81651376146789,45.62385321100918,93.39449541284404,59.9817033062143,21.91131498470948,13.146788990825689,50.614720443136584,50.614720443136584,0.5642201834862385,0.3211009174311927,0.8715596330275229,C+,C-,B+,False,41.30301194391553,unitedrentalsinc
GATX,GATX Corp,Industrials,Construction Machinery & Heavy Transportation Equipment,179.47,20.483,3.758,13.5624,13.5624,TTM,2.6178904007281725,14.04,10.66,12.06,0.3037,2.78,0.9942994821098126,16.4558,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,14.04,10.66,0.0,16.4558,0.9910415368742349,58.10397553516819,63.06214298078588,48.165137614678905,66.44954128440368,35.951834862385326,56.06479862673822,43.80733944954129,26.28440366972477,50.10871963533553,50.10871963533553,0.6376146788990825,0.7431192660550459,0.44036697247706424,B-,B,C,False,35.951834862385326,gatxcorp
SR,Spire Inc,Utilities,Gas Utilities,83.54,18.1525,1.9916,12.115,12.115,TTM,1.4541973105879282,1.92,-4.5,7.9399999999999995,0.2116,3.25,0.6814844423873943,21.5835,0.13970588235294112,0.7647058823529411,0.7159090909090908,17.0,0.0,0.0,1.92,-4.5,0.13970588235294112,21.5835,0.6814844423873943,71.66666666666667,27.750000000000004,41.666666666666664,54.1,95.5,54.25333333333333,55.50000000000001,33.300000000000004,50.06266666666667,50.06266666666667,0.8,0.2,0.35,B,D,C-,False,27.750000000000004,spireinc
EXE,Expand Energy Corp,Energy,Oil & Gas Exploration & Production,99.88,27.4376,2.1979,6.5823,6.5823,TTM,1.3179145598682613,117.26,168.49,4.9,0.1243,3.7699999999999996,0.24897838817036674,-7.3297,0.0037878787878787845,0.8787878787878788,0.8355263157894737,33.0,90.0,84.89281911636292,117.26,77.47299999999994,0.0037878787878787845,-7.3297,0.24897838817036674,43.333333333333336,92.2738726790451,30.0,38.14285714285714,46.285714285714285,49.045250726285204,76.85714285714286,80.07141336083089,50.0,55.250483253194346,0.45,0.9666666666666667,0.23333333333333334,C,A,D+,False,30.0,expandenergycorp
HRMY,Harmony Biosciences Holdings Inc,Health Care,Biotechnology,36.22,11.2354,2.5258,6.4546,6.4546,TTM,3.140063113361306,50.65,21.13,24.86,0.2732,20.16,0.6943543153796236,-6.0197,0.0,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,50.65,21.13,0.0,-6.0197,0.6943543153796236,87.39335541503563,72.81235342401501,82.11382113821138,41.47560975609757,39.920731707317074,69.22645994506598,53.84146341463415,32.30487804878049,50.0,61.84214356580889,0.9512195121951219,0.8170731707317073,0.8597560975609756,A,B+,B+,False,39.920731707317074,harmonybiosciencesholdingsinc
APPF,Appfolio Inc,Information Technology,Application Software,217.89,38.4154,8.6361,49.7119,49.7119,TTM,15.274876267122806,57.57,18.88,42.1,0.146,42.1,0.20360824742268022,-13.6317,0.15934065934065933,0.9285714285714286,0.8289473684210527,14.0,64.75,74.3275049830888,57.57,18.88,0.09272369057622282,-13.6317,0.20360824742268022,43.15098176484315,78.35741982288488,78.15181518151816,24.55022893593707,97.98260869565217,60.705489857919936,91.99095996556179,84.9255779725726,50.0,65.54950748085048,0.44554455445544555,0.8712871287128713,0.801980198019802,C,B+,B+,False,24.55022893593707,appfolioinc
USPH,US Physical Therapy Inc,Health Care,Health Care Facilities,86.0,29.2688,1.7234,12.8822,12.8822,TTM,2.6550175200284025,94.21,17.5,8.98,0.11109999999999999,6.79,0.7559388219980475,-3.1313,0.0,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,94.21,17.5,0.0,-3.1313,0.7559388219980475,73.09043460804979,75.71129137630662,46.7479674796748,48.97909407665506,40.670731707317074,58.96475078325519,56.750871080139376,34.05052264808362,50.0,53.981905156220876,0.8048780487804879,0.926829268292683,0.4268292682926829,B+,A-,C,False,40.670731707317074,usphysicaltherapyinc
IRDM,Iridium Communications Inc,Communication Services,Alternative Carriers,19.04,15.8904,2.2879,8.436,8.436,TTM,3.643879660108704,23.9,-10.34,24.86,0.267,5.4399999999999995,0.1805370911991491,-30.8893,0.0,0.8125,0.75,16.0,0.0,0.0,23.9,-10.34,0.0,-30.8893,0.1805370911991491,63.63636363636363,46.2799043062201,60.606060606060616,27.181818181818183,55.00000000000001,51.25295055821372,81.5909090909091,48.95454545454545,50.0,50.793269537480064,0.7272727272727273,0.4090909090909091,0.6818181818181818,B,C,B-,False,27.181818181818183,iridiumcommunicationsinc
JBSS,John B Sanfilippo & Son Inc,Consumer Staples,Packaged Foods & Meats,73.49,12.9655,0.7575,10.1432,10.1432,TTM,2.371762184770892,21.06,1.88,18.92,0.08380000000000001,15.45,0.4580664836840498,-18.3626,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,21.06,1.88,0.0,-18.3626,0.4580664836840498,74.24242424242424,49.95454545454545,63.636363636363626,40.32727272727273,46.86363636363636,57.212424242424234,44.81818181818183,26.890909090909094,50.0,51.14812121212121,0.8636363636363636,0.2727272727272727,0.7272727272727273,B+,D+,B,False,40.32727272727273,johnbsanfilipposoninc
AROC,Archrock Inc,Energy,Oil & Gas Equipment & Services,26.47,17.4989,3.2255,9.4633,9.4633,TTM,3.5032690118849095,64.31,31.94,19.28,0.33799999999999997,6.99,0.6153100775193796,-10.4533,0.0,0.9333333333333333,0.8374999999999999,15.0,90.0,84.89281911636292,64.31,31.94,0.0,-10.4533,0.6153100775193796,37.77777777777778,79.54679802955667,72.22222222222221,43.057142857142864,34.285714285714285,55.44935960591134,80.57142857142858,82.29998478940232,50.0,60.81948464260954,0.31666666666666665,0.8333333333333334,0.8333333333333334,C-,B+,B+,False,34.285714285714285,archrockinc
TRGP,Targa Resources Corp,Energy,Oil & Gas Storage & Transportation,185.35,23.0116,2.2895,12.3637,12.3637,TTM,15.569611746719755,40.16,7.17,66.89,0.17920000000000003,9.22,0.5541212854645691,-12.9608,0.0,0.896551724137931,0.8455882352941176,29.0,90.0,84.89281911636292,40.16,7.17,0.0,-12.9608,0.5541212854645691,30.0,57.63793103448276,76.66666666666667,38.99999999999999,36.0,49.594252873563214,86.0,85.55712764654517,50.0,56.7868278281596,0.21666666666666667,0.6,0.9,D+,C+,B+,False,30.0,targaresourcescorp
TMHC,Taylor Morrison Home Corp,Consumer Discretionary,Homebuilding,63.27,7.2662,0.738,6.6805,6.6805,TTM,1.102670145297313,9.82,6.98,14.16,0.13390000000000002,10.459999999999999,0.55205047318612,-4.6851,0.0,0.875,0.7976190476190476,16.0,0.0,0.0,9.82,6.98,0.0,-4.6851,0.55205047318612,89.97175141242938,62.42307692307692,52.22222222222222,33.05932203389831,49.5,59.59497320005795,88.0,52.8,50.0,58.23597856004636,0.9833333333333333,0.6833333333333333,0.43333333333333335,A+,B-,C,False,33.05932203389831,taylormorrisonhomecorp
AXTA,Axalta Coating Systems Ltd,Materials,Specialty Chemicals,33.57,15.7403,1.3863,11.6059,11.6059,TTM,3.8293066867428647,40.7,-1.83,21.33,0.1467,8.200000000000001,0.6029776674937967,-5.8609,0.08026755852842804,0.6956521739130435,0.6696428571428571,23.0,0.0,0.0,40.7,-1.83,0.08026755852842804,-5.8609,0.6029776674937967,69.44444444444446,61.64772727272727,78.70370370370371,38.09090909090909,79.0909090909091,64.89385521885522,11.818181818181817,7.09090909090909,50.0,53.333265993266,0.8055555555555556,0.6388888888888888,0.8333333333333334,B+,B-,B+,False,38.09090909090909,axaltacoatingsystemsltd
ADSK,Autodesk Inc,Information Technology,Application Software,265.69,50.6987,8.1775,36.2137,36.2137,TTM,21.693052573136182,2.33,15.55,40.97,0.21969999999999998,21.8,0.34246007052478755,-8.408,0.02631578947368418,0.8157894736842105,0.7848837209302325,38.0,0.0,0.0,2.33,15.55,0.02631578947368418,-8.408,0.34246007052478755,44.901156782344906,50.46158753189573,81.08910891089108,32.92881462059249,65.95217391304348,54.770864245110985,77.99397331037451,46.796383986224704,50.0,53.17596819333373,0.504950495049505,0.5148514851485149,0.8613861386138614,C+,C+,B+,False,32.92881462059249,autodeskinc
FULT,Fulton Financial Corp,Financials,Regional Banks,20.0,9.9593,2.12687,9.4408,9.4408,TTM,1.139010541542562,19.47,55.27646,10.94,0.3345719,8.48,0.8021201413427563,-2.3914,0.14393939393939392,0.7272727272727273,0.671875,11.0,0.0,0.0,19.47,55.27646,0.1407575757575758,-2.3914,0.8021201413427563,86.93181818181819,68.34891657812551,42.04545454545455,33.71164850475195,97.56066411238827,62.4124976096325,12.345779220779221,7.407467532467532,50.0,51.41149159419951,0.9659090909090909,0.75,0.42045454545454547,A,B,C,False,33.71164850475195,fultonfinancialcorp
DXCM,Dexcom Inc,Health Care,Health Care Equipment,69.54,37.6325,6.0058,27.2212,27.2212,TTM,12.921807640850307,7.97,14.21,29.82,0.1722,14.649999999999999,0.3942258559018908,-18.0339,0.03629343629343629,0.8648648648648649,0.8273809523809524,37.0,34.75,51.797051760136405,7.97,14.21,0.03629343629343629,-18.0339,0.3942258559018908,38.76342467128376,55.61601698606272,73.57723577235772,24.874564459930312,66.46341463414636,50.82962286352362,87.21254355400697,73.04634683645875,50.0,55.27296765811065,0.3902439024390244,0.573170731707317,0.8048780487804879,C-,C+,B+,False,24.874564459930312,dexcominc
EQT,EQT Corp,Energy,Oil & Gas Exploration & Production,50.54,17.714,3.9988,7.2046,7.2046,TTM,1.464528505276823,247.47,64.9,8.290000000000001,0.3718,5.93,0.37352625937834943,-6.0245,0.014583333333333282,0.78125,0.75,32.0,0.0,0.0,219.48199999999986,64.9,0.014583333333333282,-6.0245,0.37352625937834943,37.77777777777778,95.67468738158394,56.666666666666664,47.05714285714285,64.14285714285714,58.57176287314219,38.07142857142857,22.84285714285714,50.0,51.42598172708519,0.31666666666666665,1.0,0.5333333333333333,C-,A+,C+,False,37.77777777777778,eqtcorp
CTRA,Coterra Energy Inc,Energy,Oil & Gas Exploration & Production,25.71,11.8925,2.7644,5.3606,5.3606,TTM,1.4392154008923024,31.22,25.13,11.62,0.31170000000000003,9.07,0.44356955380577456,-13.8116,0.009775171065493637,0.8484848484848485,0.8092105263157896,33.0,34.75,51.797051760136405,31.22,25.13,0.009775171065493637,-13.8116,0.44356955380577456,57.77777777777777,74.860932171277,67.22222222222223,32.77142857142857,60.42857142857143,58.81932929139826,69.42857142857143,62.37596356119742,50.0,59.530656145358094,0.6,0.8,0.7,C+,B,B-,False,32.77142857142857,coterraenergyinc
LAD,Lithia Motors Inc,Consumer Discretionary,Automotive Retail,332.05,8.9579,0.2138,10.9434,10.9434,TTM,1.317124040518472,17.75,8.58,13.23,0.0443,4.41,0.48902404921700227,-7.2719,0.0,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,17.75,8.58,0.0,-7.2719,0.48902404921700227,88.19209039548024,73.55128205128206,27.777777777777775,30.64406779661017,43.66666666666667,54.19820367955961,56.91666666666667,34.15,50.0,50.18856294364769,0.9166666666666666,0.8166666666666667,0.25,A-,B+,D+,False,27.777777777777775,lithiamotorsinc
DORM,Dorman Products Inc,Consumer Discretionary,Automotive Parts & Equipment,126.11,15.5643,1.8128,10.2129,10.2129,TTM,2.9800909789094345,35.16,7.94,17.97,0.1671,13.43,0.319652986319653,-3.2676,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,35.16,7.94,0.0,-3.2676,0.319652986319653,71.0075329566855,74.91025641025641,60.55555555555555,22.941242937853104,49.5,57.411071997682164,78.25,46.949999999999996,50.0,55.31885759814573,0.7833333333333333,0.8666666666666667,0.6083333333333333,B,B+,B-,False,22.941242937853104,dormanproductsinc
INTU,Intuit Inc,Information Technology,Application Software,545.29,36.848,7.8084,26.9038,26.9038,TTM,7.722287130465569,42.01,17.14,21.36,0.2669,16.17,0.0449911938944334,-10.2063,0.0,0.8157894736842105,0.7848837209302325,38.0,0.0,0.0,42.01,17.14,0.0,-10.2063,0.0449911938944334,53.2053205320532,72.1100215139841,77.3960396039604,23.96751849097953,37.01086956521739,55.56693499151787,77.99397331037451,46.796383986224704,50.0,53.812824790459246,0.594059405940594,0.8217821782178217,0.7920792079207921,C+,B+,B,False,23.96751849097953,intuitinc
CI,Cigna Group,Health Care,Health Care Services,272.21,11.8292,0.2712,9.2066,9.2066,TTM,1.8162965592386513,114.21,15.26,15.06,0.0345,8.459999999999999,0.29595438501221816,-3.1178,0.05347593582887711,0.8181818181818182,0.7828947368421053,33.0,0.0,0.0,114.21,15.26,0.05347593582887711,-3.1178,0.29595438501221816,93.46582354712434,74.73660295497186,47.5609756097561,32.18386491557224,81.22889305816135,64.76368266914507,68.38649155722327,41.031894934333955,50.0,60.017325122182854,1.0,0.9024390243902439,0.45121951219512196,A+,A-,C,False,32.18386491557224,cignagroup
CHDN,Churchill Downs Inc,Consumer Discretionary,Casinos & Gaming,106.88,18.4745,2.5839,13.4474,13.4474,TTM,7.249591328707377,0.02,7.97,38.129999999999995,0.2382,6.69,0.5020032995522037,-14.2009,0.0029239766081871066,0.9473684210526315,0.8645833333333333,19.0,90.0,84.89281911636292,0.02,7.97,0.0029239766081871066,-14.2009,0.5020032995522037,55.31073446327684,53.67307692307692,67.22222222222221,23.33728813559322,61.00000000000001,52.135312183108795,94.5,90.65712764654516,50.0,59.839675275796075,0.6333333333333333,0.55,0.7666666666666667,B-,C+,B,False,23.33728813559322,churchilldownsinc
NWSA,News Corp,Communication Services,Publishing,26.25,13.2099,1.823,11.7604,11.7604,TTM,1.690363959508539,232.45,-16.36,13.87,0.0911,11.26,0.34872417982989073,-4.5455,0.050000000000000044,0.8,0.7375,15.0,0.0,0.0,232.45,-16.36,0.050000000000000044,-4.5455,0.34872417982989073,64.39393939393939,55.2731259968102,52.27272727272727,41.82727272727273,88.77272727272727,57.46401913875598,60.13636363636364,36.081818181818186,50.0,53.18757894736842,0.7954545454545454,0.5227272727272727,0.38636363636363635,B,C+,C-,False,41.82727272727273,newscorp
BDC,Belden Inc,Information Technology,Electronic Components,116.03,19.9985,1.7136,15.8401,15.8401,TTM,3.6035728261477207,30.91,13.42,18.26,0.1117,9.21,0.6493891590558654,-2.3316,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,30.91,13.42,0.0,-2.3316,0.6493891590558654,86.02526919358603,59.6657077100115,54.85808580858086,37.67746774677468,37.916666666666664,58.48114050856562,31.402640264026406,18.84158415841584,50.0,50.553229238535664,0.900990099009901,0.693069306930693,0.5742574257425742,A-,B-,C+,False,37.67746774677468,beldeninc
PINS,Pinterest Inc,Communication Services,nan,25.91,8.808,4.3149,53.1883,53.1883,TTM,3.6861573481291794,728.4,16.79,41.67,0.0691,41.67,0.12950058072009296,-14.7417,-0.05163043478260865,0.7608695652173914,0.7401960784313726,46.0,0.0,0.0,282.04499999999894,16.79,-0.05163043478260865,-14.7417,0.12950058072009296,42.42424242424242,93.86363636363637,72.72727272727273,32.90909090909091,22.272727272727273,56.36969696969697,71.36363636363636,42.81818181818181,50.0,53.65939393939394,0.4090909090909091,1.0,0.8181818181818182,C,A+,B+,False,22.272727272727273,pinterestinc
NBIX,Neurocrine Biosciences Inc,Health Care,Biotechnology,132.39,30.8412,4.9204,22.3261,22.3261,TTM,5.081505989644305,12.16,19.61,15.82,0.2051,15.82,0.634101382488479,-6.7151,0.032773109243697474,0.8857142857142857,0.8437499999999999,35.0,90.0,84.89281911636292,12.16,19.61,0.032773109243697474,-6.7151,0.634101382488479,50.19070561075981,64.21309216697938,69.91869918699187,37.243902439024396,67.8658536585366,57.10533548649234,94.51219512195121,90.66444471971589,50.0,63.817157333137054,0.524390243902439,0.7073170731707317,0.7317073170731707,C+,B,B,False,37.243902439024396,neurocrinebiosciencesinc
MSI,Motorola Solutions Inc,Information Technology,Communications Equipment,400.61,31.5329,5.8985,23.735,23.735,TTM,39.30824706863563,36.57,6.16,110.80000000000001,0.2525,23.06,0.31047719403883783,-13.4191,0.09649122807017552,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,36.57,6.16,0.09272369057622282,-13.4191,0.31047719403883783,61.146114611461144,49.41153624856157,86.74257425742574,23.79081908190819,98.2,61.43264328331568,63.92079207920792,38.35247524752475,50.0,56.8166096761575,0.6633663366336634,0.4752475247524752,0.8910891089108911,B-,C,B+,False,23.79081908190819,motorolasolutionsinc
VIAV,Viavi Solutions Inc,Information Technology,Communications Equipment,18.6,273.1249,3.6251,68.7663,68.7663,TTM,5.31626032526367,31.96,15.6,2.09,0.0435,1.0699999999999998,0.9009009009009011,85.259,0.0714285714285714,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,31.96,15.6,0.0714285714285714,85.259,0.9009009009009011,37.44707804113745,64.89585730724971,20.24092409240924,81.35049504950494,85.2,52.19127100473761,67.64851485148515,40.589108910891085,49.87083858596831,49.87083858596831,0.37623762376237624,0.7326732673267327,0.18811881188118812,C-,B,D,False,20.24092409240924,viavisolutionsinc
CHEF,Chefs' Warehouse Inc,Consumer Staples,Food Distributors,64.14,34.9794,0.6458,16.5059,16.5059,TTM,4.801617008534212,72.23,8.88,13.48,0.036699999999999997,5.89,0.799498746867168,21.6385,-0.009523809523809601,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,58.75,8.88,-0.009523809523809601,21.6385,0.799498746867168,43.93939393939394,82.38636363636363,36.36363636363637,66.36363636363636,27.045454545454543,52.53030303030303,62.27272727272728,37.36363636363637,49.49696969696971,49.49696969696971,0.5,0.9545454545454546,0.3181818181818182,C,A,C-,False,27.045454545454543,chefswarehouseinc
